AWHISG00000013309.1	cd11010	S1/P1 nuclease
AWHISG00000013309.1	G3DSA:1.10.575.10	Phospholipase C/P1 nuclease domain superfamily
AWHISG00000013309.1	PF02265	S1/P1 nuclease
AWHISG00000013309.1	PTHR33146	S1/P1 nuclease
AWHISG00000013309.1	SSF48537	Phospholipase C/P1 nuclease domain superfamily
AWHISG00000013311.1	G3DSA:3.80.10.10	Leucine-rich repeat domain superfamily
AWHISG00000013311.1	PF13306	BspA-type LRR region
AWHISG00000013311.1	PF13855	Leucine-rich repeat
AWHISG00000013311.1	PS51450	Leucine-rich repeat
AWHISG00000013311.1	SM00369	Leucine-rich repeat, typical subtype
AWHISG00000013314.1	PF01073	3-beta hydroxysteroid dehydrogenase/isomerase
AWHISG00000013314.1	SSF51735	NAD(P)-binding domain superfamily
AWHISG00000013315.1	G3DSA:2.60.40.2440	CBM21 domain superfamily
AWHISG00000013315.1	PF03370	CBM21 (carbohydrate binding type-21) domain
AWHISG00000013315.1	PS51159	CBM21 (carbohydrate binding type-21) domain
AWHISG00000013316.1	G3DSA:3.60.21.10	Metallo-dependent phosphatase-like
AWHISG00000013316.1	PF00149	Calcineurin-like phosphoesterase domain, ApaH type
AWHISG00000013316.1	SSF56300	Metallo-dependent phosphatase-like
AWHISG00000013317.1	cd00774	Glycyl-tRNA synthetase-like core domain
AWHISG00000013317.1	G3DSA:3.30.930.10	Class II Aminoacyl-tRNA synthetase/Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL)
AWHISG00000013317.1	G3DSA:3.40.50.800	Anticodon-binding domain superfamily
AWHISG00000013317.1	PF00587	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)
AWHISG00000013317.1	PF03129	Anticodon-binding
AWHISG00000013317.1	PS50862	Aminoacyl-tRNA synthetase, class II
AWHISG00000013317.1	PTHR10745	Glycyl-tRNA synthetase/DNA polymerase subunit gamma-2
AWHISG00000013317.1	SSF55681	Class II Aminoacyl-tRNA synthetase/Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL)
AWHISG00000013317.1	TIGR00389	Glycyl-tRNA synthetase
AWHISG00000013319.1	PF01432	Peptidase M3A/M3B catalytic domain
AWHISG00000013319.1	PTHR11804	Peptidase M3A/M3B
AWHISG00000013322.1	PF00209	Sodium:neurotransmitter symporter
AWHISG00000013322.1	PR00176	Sodium:neurotransmitter symporter
AWHISG00000013322.1	PS50267	Sodium:neurotransmitter symporter
AWHISG00000013322.1	PTHR11616	Sodium:neurotransmitter symporter
AWHISG00000013322.1	SSF161070	Sodium:neurotransmitter symporter superfamily
AWHISG00000013323.1	PF00209	Sodium:neurotransmitter symporter
AWHISG00000013323.1	PR00176	Sodium:neurotransmitter symporter
AWHISG00000013323.1	PS50267	Sodium:neurotransmitter symporter
AWHISG00000013323.1	PTHR11616	Sodium:neurotransmitter symporter
AWHISG00000013323.1	SSF161070	Sodium:neurotransmitter symporter superfamily
AWHISG00000013324.1	G3DSA:1.10.840.10	Ras guanine-nucleotide exchange factor, catalytic domain superfamily
AWHISG00000013324.1	PF00617	Ras guanine-nucleotide exchange factors catalytic domain
AWHISG00000013324.1	PF13202	EF-hand domain
AWHISG00000013324.1	PS00018	EF-Hand 1, calcium-binding site
AWHISG00000013324.1	PS50009	Ras guanine-nucleotide exchange factors catalytic domain
AWHISG00000013324.1	PS50222	EF-hand domain
AWHISG00000013324.1	PTHR23113	Ras-like guanine nucleotide exchange factor
AWHISG00000013324.1	SM00054	EF-hand domain
AWHISG00000013324.1	SM00147	Ras guanine-nucleotide exchange factors catalytic domain
AWHISG00000013324.1	SSF47473	EF-hand domain pair
AWHISG00000013324.1	SSF48366	Ras guanine nucleotide exchange factor domain superfamily
AWHISG00000013325.1	PF00849	Pseudouridine synthase, RsuA/RluA-like
AWHISG00000013325.1	PS01129	Pseudouridine synthase, RluA-like, conserved site
AWHISG00000013325.1	SSF55120	Pseudouridine synthase, catalytic domain superfamily
AWHISG00000013326.1	G3DSA:1.50.40.10	Mitochondrial carrier domain superfamily
AWHISG00000013326.1	PF00153	Mitochondrial substrate/solute carrier
AWHISG00000013326.1	PR00926	Mitochondrial carrier protein
AWHISG00000013326.1	PS50920	Mitochondrial substrate/solute carrier
AWHISG00000013326.1	SSF103506	Mitochondrial carrier domain superfamily
AWHISG00000013327.1	G3DSA:3.90.530.10	XPA domain superfamily
AWHISG00000013330.1	G3DSA:1.25.40.20	Ankyrin repeat-containing domain superfamily
AWHISG00000013330.1	PF00023	Ankyrin repeat
AWHISG00000013330.1	PF18826	VLRF1/Vms1
AWHISG00000013330.1	PS50088	Ankyrin repeat
AWHISG00000013330.1	PTHR16036	tRNA endonuclease ANKZF1/VMS1
AWHISG00000013330.1	SM00248	Ankyrin repeat
AWHISG00000013330.1	SSF48403	Ankyrin repeat-containing domain superfamily
AWHISG00000013332.1	cd00202	Zinc finger, GATA-type
AWHISG00000013332.1	G3DSA:3.30.50.10	Zinc finger, NHR/GATA-type
AWHISG00000013332.1	PF00320	Zinc finger, GATA-type
AWHISG00000013332.1	PS50114	Zinc finger, GATA-type
AWHISG00000013332.1	SM00401	Zinc finger, GATA-type
AWHISG00000013334.1	PF00209	Sodium:neurotransmitter symporter
AWHISG00000013334.1	PR00176	Sodium:neurotransmitter symporter
AWHISG00000013334.1	PS50267	Sodium:neurotransmitter symporter
AWHISG00000013334.1	PTHR11616	Sodium:neurotransmitter symporter
AWHISG00000013334.1	SSF161070	Sodium:neurotransmitter symporter superfamily
AWHISG00000013335.1	PF00209	Sodium:neurotransmitter symporter
AWHISG00000013335.1	PR00176	Sodium:neurotransmitter symporter
AWHISG00000013335.1	PS50267	Sodium:neurotransmitter symporter
AWHISG00000013335.1	PTHR11616	Sodium:neurotransmitter symporter
AWHISG00000013335.1	SSF161070	Sodium:neurotransmitter symporter superfamily
AWHISG00000013336.1	G3DSA:1.10.3560.10	PBDC1-like domain superfamily
AWHISG00000013336.1	PTHR13410	Protein PBDC1, metazoa/fungi
AWHISG00000013338.1	G3DSA:2.170.260.40	5'-3' exoribonuclease 1, D1 domain superfamily
AWHISG00000013338.1	G3DSA:2.30.30.750	5'-3' exoribonuclease 1, SH3-like domain superfamily
AWHISG00000013338.1	PF03159	Xrn1, N-terminal
AWHISG00000013338.1	PF17846	Xrn1, helical domain
AWHISG00000013338.1	PF18129	5'-3' exoribonuclease 1, SH3-like domain
AWHISG00000013338.1	PF18332	5'-3' exoribonuclease 1, D1 domain
AWHISG00000013338.1	PF18334	Exoribonuclease Xrn1, D2/D3 domain
AWHISG00000013338.1	PIRSF006743	5'-3' exoribonuclease 1
AWHISG00000013338.1	PTHR12341	5'-3' exoribonuclease
AWHISG00000013341.1	PF10272	E3 ubiquitin-protein ligase TM129
AWHISG00000013341.1	PTHR31322	E3 ubiquitin-protein ligase TM129
AWHISG00000013342.1	PF10011	Protein of unknown function DUF2254, membrane
AWHISG00000013343.1	PF00209	Sodium:neurotransmitter symporter
AWHISG00000013343.1	PR00176	Sodium:neurotransmitter symporter
AWHISG00000013343.1	PS50267	Sodium:neurotransmitter symporter
AWHISG00000013343.1	PTHR11616	Sodium:neurotransmitter symporter
AWHISG00000013343.1	SSF161070	Sodium:neurotransmitter symporter superfamily
AWHISG00000013345.1	PF07857	TMEM144
AWHISG00000013345.1	PTHR16119	Sugar transport protein
AWHISG00000013346.1	PF00209	Sodium:neurotransmitter symporter
AWHISG00000013346.1	PS50267	Sodium:neurotransmitter symporter
AWHISG00000013346.1	PTHR11616	Sodium:neurotransmitter symporter
AWHISG00000013346.1	SSF161070	Sodium:neurotransmitter symporter superfamily
AWHISG00000013347.1	G3DSA:3.15.10.20	Activator of Hsp90 ATPase, Aha1
AWHISG00000013347.1	G3DSA:3.30.530.20	START-like domain superfamily
AWHISG00000013347.1	PF08327	Activator of Hsp90 ATPase homologue 1-like, C-terminal
AWHISG00000013347.1	PF09229	Activator of Hsp90 ATPase AHSA1-like, N-terminal
AWHISG00000013347.1	PTHR13009	Activator of Hsp90 ATPase AHSA1-like, N-terminal
AWHISG00000013347.1	SM01000	Activator of Hsp90 ATPase AHSA1-like, N-terminal
AWHISG00000013347.1	SSF103111	Activator of Hsp90 ATPase, Aha1
AWHISG00000013348.1	cd18793	SNF2/RAD5-like, C-terminal helicase domain
AWHISG00000013348.1	G3DSA:3.30.40.10	Zinc finger, RING/FYVE/PHD-type
AWHISG00000013348.1	G3DSA:3.40.50.10810	SNF2-like, N-terminal domain superfamily
AWHISG00000013348.1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000013348.1	PF00176	SNF2, N-terminal
AWHISG00000013348.1	PF00271	Helicase, C-terminal domain-like
AWHISG00000013348.1	PS00518	Zinc finger, RING-type, conserved site
AWHISG00000013348.1	PS50089	Zinc finger, RING-type
AWHISG00000013348.1	PS51192	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000013348.1	PS51194	Helicase, C-terminal domain-like
AWHISG00000013348.1	SM00184	Zinc finger, RING-type
AWHISG00000013348.1	SM00487	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000013348.1	SM00490	Helicase, C-terminal domain-like
AWHISG00000013348.1	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000013349.1	G3DSA:3.50.50.60	FAD/NAD(P)-binding domain superfamily
AWHISG00000013349.1	PF01494	FAD-binding domain
AWHISG00000013349.1	SSF51905	FAD/NAD(P)-binding domain superfamily
AWHISG00000013350.1	PF04916	Phospholipase B-like
AWHISG00000013350.1	PTHR12370	Phospholipase B-like
AWHISG00000013351.1	PF17917	Reverse transcriptase, RNase H-like domain
AWHISG00000013351.1	SSF56672	DNA/RNA polymerase superfamily
AWHISG00000013352.1	G3DSA:3.30.70.270	Reverse transcriptase/Diguanylate cyclase domain
AWHISG00000013352.1	SSF56672	DNA/RNA polymerase superfamily
AWHISG00000013353.1	PS50158	Zinc finger, CCHC-type
AWHISG00000013353.1	SM00343	Zinc finger, CCHC-type
AWHISG00000013353.1	SSF57756	Zinc finger, CCHC-type superfamily
AWHISG00000013354.1	PF04916	Phospholipase B-like
AWHISG00000013354.1	PTHR12370	Phospholipase B-like
AWHISG00000013356.1	G3DSA:1.10.10.1410	Large ribosomal subunit protein P1/P2, N-terminal domain
AWHISG00000013356.1	MF_01478	Large ribosomal subunit protein P1/P2
AWHISG00000013356.1	PF05047	Ribosomal protein/NADH dehydrogenase domain
AWHISG00000013356.1	PTHR21396	Large ribosomal subunit protein mL43
AWHISG00000013356.1	SM00916	Ribosomal protein/NADH dehydrogenase domain
AWHISG00000013356.1	SSF52833	Thioredoxin-like superfamily
AWHISG00000013357.1	G3DSA:3.80.10.10	Leucine-rich repeat domain superfamily
AWHISG00000013357.1	PF13516	Leucine-rich repeat
AWHISG00000013358.1	PF03083	Sugar transporter SWEET repeat
AWHISG00000013358.1	PTHR10791	Sugar transporter SWEET
AWHISG00000013359.1	G3DSA:4.10.1110.10	AN1-like Zinc finger
AWHISG00000013359.1	SM00154	Zinc finger, AN1-type
AWHISG00000013359.1	SSF118310	AN1-like Zinc finger
AWHISG00000013360.1	G3DSA:3.40.50.150	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AWHISG00000013360.1	PF05891	Alpha-N-methyltransferase NTM1
AWHISG00000013360.1	PIRSF016958	Alpha-N-methyltransferase NTM1
AWHISG00000013360.1	PTHR12753	Alpha-N-methyltransferase NTM1
AWHISG00000013360.1	SSF53335	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AWHISG00000013362.1	PF05721	Phytanoyl-CoA dioxygenase-like
AWHISG00000013363.1	cd14131	Protein kinase Mps1 family, catalytic domain
AWHISG00000013363.1	G3DSA:1.25.40.10	Tetratricopeptide-like helical domain superfamily
AWHISG00000013363.1	PF00069	Protein kinase domain
AWHISG00000013363.1	PF08311	Mad3/Bub1 homology region 1
AWHISG00000013363.1	PS00107	Protein kinase, ATP binding site
AWHISG00000013363.1	PS00108	Serine/threonine-protein kinase, active site
AWHISG00000013363.1	PS50011	Protein kinase domain
AWHISG00000013363.1	PS51489	Mad3/Bub1 homology region 1
AWHISG00000013363.1	SM00220	Protein kinase domain
AWHISG00000013363.1	SM00777	Mad3/Bub1 homology region 1
AWHISG00000013363.1	SSF48452	Tetratricopeptide-like helical domain superfamily
AWHISG00000013363.1	SSF56112	Protein kinase-like domain superfamily
AWHISG00000013363.2	cd14131	Protein kinase Mps1 family, catalytic domain
AWHISG00000013363.2	G3DSA:1.25.40.10	Tetratricopeptide-like helical domain superfamily
AWHISG00000013363.2	PF00069	Protein kinase domain
AWHISG00000013363.2	PF08311	Mad3/Bub1 homology region 1
AWHISG00000013363.2	PS00107	Protein kinase, ATP binding site
AWHISG00000013363.2	PS00108	Serine/threonine-protein kinase, active site
AWHISG00000013363.2	PS50011	Protein kinase domain
AWHISG00000013363.2	PS51489	Mad3/Bub1 homology region 1
AWHISG00000013363.2	SM00220	Protein kinase domain
AWHISG00000013363.2	SM00777	Mad3/Bub1 homology region 1
AWHISG00000013363.2	SSF48452	Tetratricopeptide-like helical domain superfamily
AWHISG00000013363.2	SSF56112	Protein kinase-like domain superfamily
AWHISG00000013364.1	PF00069	Protein kinase domain
AWHISG00000013364.1	PF00130	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
AWHISG00000013364.1	PF00433	Protein kinase, C-terminal
AWHISG00000013364.1	PIRSF000551	Protein kinase C, delta/epsilon/eta/theta types
AWHISG00000013364.1	PR00008	Diacylglycerol/phorbol-ester binding
AWHISG00000013364.1	PS00107	Protein kinase, ATP binding site
AWHISG00000013364.1	PS00108	Serine/threonine-protein kinase, active site
AWHISG00000013364.1	PS00479	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
AWHISG00000013364.1	PS50011	Protein kinase domain
AWHISG00000013364.1	PS50081	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
AWHISG00000013364.1	PS51285	AGC-kinase, C-terminal
AWHISG00000013364.1	SM00109	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
AWHISG00000013364.1	SM00133	AGC-kinase, C-terminal
AWHISG00000013364.1	SM00220	Protein kinase domain
AWHISG00000013364.1	SSF56112	Protein kinase-like domain superfamily
AWHISG00000013364.1	SSF57889	C1-like domain superfamily
AWHISG00000013365.1	PF07857	TMEM144
AWHISG00000013365.1	PTHR16119	Sugar transport protein
AWHISG00000013368.1	G3DSA:1.10.132.30	RNA polymerase Rpb1, funnel domain superfamily
AWHISG00000013368.1	G3DSA:1.10.274.100	RNA polymerase Rpb1, domain 3 superfamily
AWHISG00000013368.1	G3DSA:3.30.1360.140	RNA polymerase Rpb1, domain 7 superfamily
AWHISG00000013368.1	G3DSA:4.10.860.120	RNA polymerase Rpb1, clamp domain superfamily
AWHISG00000013368.1	PF00623	RNA polymerase, alpha subunit
AWHISG00000013368.1	PF04983	RNA polymerase Rpb1, domain 3
AWHISG00000013368.1	PF04990	RNA polymerase Rpb1, domain 7
AWHISG00000013368.1	PF04992	RNA polymerase Rpb1, domain 6
AWHISG00000013368.1	PF04997	RNA polymerase Rpb1, domain 1
AWHISG00000013368.1	PF04998	RNA polymerase Rpb1, domain 5
AWHISG00000013368.1	PF05000	RNA polymerase Rpb1, domain 4
AWHISG00000013368.1	PF05001	RNA polymerase II, heptapeptide repeat, eukaryotic
AWHISG00000013368.1	PS00115	RNA polymerase II, heptapeptide repeat, eukaryotic
AWHISG00000013368.1	PTHR19376	DNA-directed RNA polymerase, subunit beta-prime
AWHISG00000013368.1	SM00663	RNA polymerase, N-terminal
AWHISG00000013369.1	PF00050	Kazal domain
AWHISG00000013369.1	PS51465	Kazal domain
AWHISG00000013369.1	SM00280	Kazal domain
AWHISG00000013369.1	SSF100895	Kazal domain superfamily
AWHISG00000013370.1	G3DSA:1.10.10.10	Winged helix-like DNA-binding domain superfamily
AWHISG00000013370.1	PF00538	Linker histone H1/H5, domain H15
AWHISG00000013370.1	PS51504	Linker histone H1/H5, domain H15
AWHISG00000013370.1	SM00526	Linker histone H1/H5, domain H15
AWHISG00000013370.1	SSF46785	Winged helix DNA-binding domain superfamily
AWHISG00000013371.1	G3DSA:3.40.640.10	Pyridoxal phosphate-dependent transferase, major domain
AWHISG00000013371.1	G3DSA:3.90.1150.10	Pyridoxal phosphate-dependent transferase, small domain
AWHISG00000013371.1	PF00155	Aminotransferase, class I/classII
AWHISG00000013371.1	PR00799	Aspartate/other aminotransferase
AWHISG00000013371.1	PTHR11879	Aspartate/other aminotransferase
AWHISG00000013371.1	SSF53383	Pyridoxal phosphate-dependent transferase
AWHISG00000013372.1	PF01529	Palmitoyltransferase, DHHC domain
AWHISG00000013373.1	PF03650	Mitochondrial pyruvate carrier
AWHISG00000013373.2	PF03650	Mitochondrial pyruvate carrier
AWHISG00000013374.1	PR02051	FAM175 family
AWHISG00000013374.1	PTHR31728	FAM175 family
AWHISG00000013375.1	cd05479	Aspartic peptidase, DDI1-type
AWHISG00000013375.1	G3DSA:2.40.70.10	Aspartic peptidase domain superfamily
AWHISG00000013375.1	PF09668	Aspartic peptidase, DDI1-type
AWHISG00000013375.1	PS50030	Ubiquitin-associated domain
AWHISG00000013375.1	PS50175	Peptidase A2A, retrovirus, catalytic
AWHISG00000013375.1	SM00165	Ubiquitin-associated domain
AWHISG00000013375.1	SM00213	Ubiquitin-like domain
AWHISG00000013375.1	SSF46934	UBA-like superfamily
AWHISG00000013375.1	SSF50630	Aspartic peptidase domain superfamily
AWHISG00000013375.1	SSF54236	Ubiquitin-like domain superfamily
AWHISG00000013377.1	G3DSA:3.40.50.11210	Rap/Ran-GAP superfamily
AWHISG00000013377.1	PF02145	Rap/Ran-GAP domain
AWHISG00000013377.1	PF03542	Tuberin-type domain
AWHISG00000013377.1	PF11864	Tuberin, N-terminal
AWHISG00000013377.1	PR01431	Tuberin
AWHISG00000013377.1	PS50085	Rap/Ran-GAP domain
AWHISG00000013377.1	PTHR10063	Tuberin/Ral GTPase-activating protein subunit alpha
AWHISG00000013377.1	SSF111347	Rap/Ran-GAP superfamily
AWHISG00000013377.1	SSF48371	Armadillo-type fold
AWHISG00000013378.1	PF04143	Sulphur transport domain
AWHISG00000013378.1	PF20398	Protein of unknown function DUF6691
AWHISG00000013381.1	G3DSA:2.60.120.330	Isopenicillin N synthase-like superfamily
AWHISG00000013381.1	PF03171	Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain
AWHISG00000013381.1	PS51471	Oxoglutarate/iron-dependent dioxygenase
AWHISG00000013382.1	G3DSA:3.40.50.1820	Alpha/Beta hydrolase fold
AWHISG00000013382.1	G3DSA:3.60.10.10	Endonuclease/exonuclease/phosphatase superfamily
AWHISG00000013382.1	PF00450	Peptidase S10, serine carboxypeptidase
AWHISG00000013382.1	PF03372	Endonuclease/exonuclease/phosphatase
AWHISG00000013382.1	PR00724	Peptidase S10, serine carboxypeptidase
AWHISG00000013382.1	PS00131	Serine carboxypeptidase, serine active site
AWHISG00000013382.1	PTHR11802	Peptidase S10, serine carboxypeptidase
AWHISG00000013382.1	SSF53474	Alpha/Beta hydrolase fold
AWHISG00000013382.1	SSF56219	Endonuclease/exonuclease/phosphatase superfamily
AWHISG00000013383.1	PF19114	EsV-1-7 cysteine-rich motif
AWHISG00000013383.1	SM01425	EsV-1-7 cysteine-rich motif
AWHISG00000013384.1	PF05038	Cytochrome b558 alpha-subunit
AWHISG00000013384.1	PTHR15168	Cytochrome b558 alpha-subunit
AWHISG00000013386.1	G3DSA:2.60.120.10	RmlC-like jelly roll fold
AWHISG00000013386.1	PF13621	Cupin-like domain 8
AWHISG00000013386.1	PS51184	JmjC domain
AWHISG00000013386.1	SM00558	JmjC domain
AWHISG00000013391.1	cd18793	SNF2/RAD5-like, C-terminal helicase domain
AWHISG00000013391.1	G3DSA:3.30.40.10	Zinc finger, RING/FYVE/PHD-type
AWHISG00000013391.1	G3DSA:3.40.50.10810	SNF2-like, N-terminal domain superfamily
AWHISG00000013391.1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000013391.1	PF00176	SNF2, N-terminal
AWHISG00000013391.1	PF00271	Helicase, C-terminal domain-like
AWHISG00000013391.1	PS00518	Zinc finger, RING-type, conserved site
AWHISG00000013391.1	PS50089	Zinc finger, RING-type
AWHISG00000013391.1	PS51192	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000013391.1	PS51194	Helicase, C-terminal domain-like
AWHISG00000013391.1	SM00184	Zinc finger, RING-type
AWHISG00000013391.1	SM00487	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000013391.1	SM00490	Helicase, C-terminal domain-like
AWHISG00000013391.1	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000013391.2	cd18793	SNF2/RAD5-like, C-terminal helicase domain
AWHISG00000013391.2	G3DSA:3.30.40.10	Zinc finger, RING/FYVE/PHD-type
AWHISG00000013391.2	G3DSA:3.40.50.10810	SNF2-like, N-terminal domain superfamily
AWHISG00000013391.2	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000013391.2	PF00176	SNF2, N-terminal
AWHISG00000013391.2	PF00271	Helicase, C-terminal domain-like
AWHISG00000013391.2	PS00518	Zinc finger, RING-type, conserved site
AWHISG00000013391.2	PS50089	Zinc finger, RING-type
AWHISG00000013391.2	PS51192	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000013391.2	PS51194	Helicase, C-terminal domain-like
AWHISG00000013391.2	SM00184	Zinc finger, RING-type
AWHISG00000013391.2	SM00487	Helicase superfamily 1/2, ATP-binding domain
AWHISG00000013391.2	SM00490	Helicase, C-terminal domain-like
AWHISG00000013391.2	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000013394.1	G3DSA:1.25.10.10	Armadillo-like helical
AWHISG00000013394.1	PF00514	Armadillo
AWHISG00000013394.1	PS50176	Armadillo
AWHISG00000013394.1	PTHR47249	Vacuolar protein 8
AWHISG00000013394.1	SM00185	Armadillo
AWHISG00000013394.1	SSF48371	Armadillo-type fold
AWHISG00000013395.1	G3DSA:3.40.220.10	Macro domain-like
AWHISG00000013395.1	SSF52949	Macro domain-like
AWHISG00000013396.1	cd00209	Dihydrofolate reductase domain
AWHISG00000013396.1	G3DSA:3.40.430.10	Dihydrofolate reductase-like domain superfamily
AWHISG00000013396.1	PF00186	Dihydrofolate reductase domain
AWHISG00000013396.1	PS00075	Dihydrofolate reductase conserved site
AWHISG00000013396.1	PS51330	Dihydrofolate reductase domain
AWHISG00000013396.1	PTHR48069	Dihydrofolate reductase
AWHISG00000013396.1	SSF53597	Dihydrofolate reductase-like domain superfamily
AWHISG00000013397.1	PS50975	ATP-grasp fold
AWHISG00000013399.1	cd00051	EF-hand domain
AWHISG00000013399.1	G3DSA:3.60.21.10	Metallo-dependent phosphatase-like
AWHISG00000013399.1	G3DSA:3.90.780.10	5'-Nucleotidase, C-terminal domain superfamily
AWHISG00000013399.1	PF00149	Calcineurin-like phosphoesterase domain, ApaH type
AWHISG00000013399.1	PF02872	5'-Nucleotidase, C-terminal
AWHISG00000013399.1	PF13202	EF-hand domain
AWHISG00000013399.1	PF13499	EF-hand domain
AWHISG00000013399.1	PR01607	5'-Nucleotidase/apyrase
AWHISG00000013399.1	PS00018	EF-Hand 1, calcium-binding site
AWHISG00000013399.1	PS50222	EF-hand domain
AWHISG00000013399.1	PTHR11575	5'-Nucleotidase/apyrase
AWHISG00000013399.1	SM00054	EF-hand domain
AWHISG00000013399.1	SSF47473	EF-hand domain pair
AWHISG00000013399.1	SSF55816	5'-Nucleotidase, C-terminal domain superfamily
AWHISG00000013399.1	SSF56300	Metallo-dependent phosphatase-like
AWHISG00000013401.1	PF21294	Polysaccharide lyase 14
AWHISG00000013402.1	cd00086	Homeobox domain
AWHISG00000013402.1	PF00046	Homeobox domain
AWHISG00000013402.1	PS50071	Homeobox domain
AWHISG00000013402.1	SM00389	Homeobox domain
AWHISG00000013402.1	SSF46689	Homeobox-like domain superfamily
AWHISG00000013403.1	G3DSA:3.30.1250.10	Ribosome maturation protein SBDS, N-terminal domain superfamily
AWHISG00000013403.1	PF01172	Ribosome maturation protein SDO1/SBDS, N-terminal
AWHISG00000013403.1	SSF89895	Ribosome maturation protein SBDS, N-terminal domain superfamily
AWHISG00000013404.1	G3DSA:1.25.40.330	Adenylate cyclase-associated CAP, N-terminal domain superfamily
AWHISG00000013404.1	G3DSA:2.160.20.70	Cyclase-associated protein CAP/septum formation inhibitor MinC, C-terminal
AWHISG00000013404.1	PF01213	Adenylate cyclase-associated CAP, N-terminal
AWHISG00000013404.1	PF08603	Adenylate cyclase-associated CAP, C-terminal
AWHISG00000013404.1	PS51329	C-CAP/cofactor C-like domain
AWHISG00000013404.1	PTHR10652	Adenylate cyclase-associated CAP
AWHISG00000013404.1	SM00673	CARP motif
AWHISG00000013404.1	SSF101278	Adenylate cyclase-associated CAP, N-terminal domain superfamily
AWHISG00000013404.1	SSF69340	Adenylate cyclase-associated CAP, C-terminal superfamily
AWHISG00000013409.1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000013409.1	PF00071	Small GTPase
AWHISG00000013409.1	PS51421	Small GTPase
AWHISG00000013409.1	SM00174	Small GTPase
AWHISG00000013409.1	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000013409.1	TIGR00231	Small GTP-binding protein domain
AWHISG00000013410.1	G3DSA:2.40.70.10	Aspartic peptidase domain superfamily
AWHISG00000013410.1	PS00141	Aspartic peptidase, active site
AWHISG00000013410.1	SSF50630	Aspartic peptidase domain superfamily
AWHISG00000013412.1	G3DSA:3.60.21.10	Metallo-dependent phosphatase-like
AWHISG00000013412.1	PF00149	Calcineurin-like phosphoesterase domain, ApaH type
AWHISG00000013412.1	SSF56300	Metallo-dependent phosphatase-like
AWHISG00000013413.1	G3DSA:1.10.150.130	Integrase/recombinase, N-terminal
AWHISG00000013413.1	SSF56349	DNA breaking-rejoining enzyme, catalytic core
AWHISG00000013414.1	G3DSA:3.80.10.10	Leucine-rich repeat domain superfamily
AWHISG00000013416.1	G3DSA:3.80.10.10	Leucine-rich repeat domain superfamily
AWHISG00000013416.1	SSF57184	Growth factor receptor cysteine-rich domain superfamily
AWHISG00000013419.1	G3DSA:3.30.70.270	Reverse transcriptase/Diguanylate cyclase domain
AWHISG00000013419.1	PF00078	Reverse transcriptase domain
AWHISG00000013419.1	PS50878	Reverse transcriptase domain
AWHISG00000013419.1	SSF56672	DNA/RNA polymerase superfamily
AWHISG00000013421.1	PF06522	NADH-ubiquinone reductase complex 1 MLRQ subunit
AWHISG00000013422.1	PS51233	von Willebrand factor, type D domain
AWHISG00000013423.1	MF_03002	Eukaryotic translation initiation factor 3 subunit C
AWHISG00000013423.1	PF01399	Proteasome component (PCI) domain
AWHISG00000013423.1	PF05470	Eukaryotic translation initiation factor 3 subunit C, N-terminal domain
AWHISG00000013423.1	PS50250	Proteasome component (PCI) domain
AWHISG00000013423.1	PTHR13937	Eukaryotic translation initiation factor 3 subunit C
AWHISG00000013423.1	SM00088	Proteasome component (PCI) domain
AWHISG00000013423.1	SSF46785	Winged helix DNA-binding domain superfamily
AWHISG00000013425.1	G3DSA:3.30.40.10	Zinc finger, RING/FYVE/PHD-type
AWHISG00000013425.1	PF13639	Zinc finger, RING-type
AWHISG00000013425.1	PS50089	Zinc finger, RING-type
AWHISG00000013425.1	SM00184	Zinc finger, RING-type
AWHISG00000013425.1	SSF68906	SAP domain superfamily
AWHISG00000013427.1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000013427.1	PF00071	Small GTPase
AWHISG00000013427.1	PS00675	Sigma-54 interaction domain, ATP-binding site 1
